'YBL002W',0.413,0.454,0.016,0.116,0.228,0.108,-0.187
'YBL004W',0.273,0.719,0.032,-0.019,-0.239,-0.115,-0.119
'YBL016W',0.004,0.16,0.397,-0.08,-0.498,0.221,0.9
'YBL018C',-0.045,0.073,0.418,0.125,-0.498,-0.551,0.015
'YBL020W',0.421,0.153,0.819,0.128,-0.601,-0.28,0.592
'YBL022C',0.258,0.394,-0.107,-0.037,0.209,0.089,0.352
'YBL024W',0.412,0.074,0.068,-0.413,-0.574,-1.909,-1.51
'YBL026W',0.147,0.13,0.18,0.199,-0.19,0.213,-0.043
'YBL040C',0.415,0.332,0.406,0.462,0.302,-0.144,-0.26
'YBL042C',0.408,0.426,0.978,0.299,0.997,-0.052,1.177
'YBL044W',-0.332,0.523,-0.315,-0.045,-0.63,-0.06,0.229
'YBL046W',0.141,0.396,0.004,-0.126,-0.403,0.736,0.403
'YBL048W',-0.186,0.307,-0.252,-0.018,-0.23,2.972,2.528
'YBL050W',0.088,0.193,0.153,0.351,0.28,1.705,1.186
'YBL064C',0.413,0.229,0.651,1.127,1.146,3.796,3.437
'YBL066C',0.067,0.712,-0.559,-0.325,-0.328,0.419,1.448
'YBL068W',0.371,0.07,-0.038,-0.583,-0.963,-1.007,-0.644
'YBL070C',-0.22,0.919,-0.509,-0.397,-0.485,-0.65,0.149
'YBL072C',0.181,0.422,0.148,0.248,0.174,-0.025,-1.552
'YBL074C',0.231,-0.077,0.118,-0.058,-0.952,0.332,0.39
'YBL088C',0.084,0.635,-0.163,-0.399,-1.008,-0.492,-0.094
'YBL090W',0.139,0.216,-0.197,0.27,0.371,1.424,0.808
'YBL092W',0.487,0.081,-0.201,-0.127,-0.112,-0.887,-0.455
'YBL094C',-0.056,0.117,-0.44,-0.018,-0.413,1.156,0.771
'YBL096C',0.015,0.109,-0.081,0.077,-0.022,1.01,0.992
'YBL098W',0.087,0.011,0.073,0.466,0.731,-0.469,0.816
'YBL110C',0.427,0.211,0.296,-0.217,-0.296,-1.01,0.582
'YBL112C',0.578,0.161,-0.196,0.145,-0.144,-0.508,0.492
'YBR001C',0.129,-0.02,0.426,0.88,-0.402,1.31,2.034
'YBR003W',0.375,0.171,0.354,0.324,-0.109,0.705,0.812
'YBR005W',-0.32,0.166,0.54,0.134,0.565,0.937,0.832
'YBR007C',-0.033,-0.273,0.414,0.123,-0.457,0.005,0.433
'YBR019C',-0.568,-0.327,0.577,0.055,-1.067,0.934,1.305
'YBR021W',0.153,0.06,0.585,0.162,0.118,0.229,1.413
'YBR023C',0.294,0.625,0.175,0.13,-0.192,-0.862,0.64
'YBR025C',0.696,0.468,0.045,-0.146,-0.459,-0.732,0.529
'YBR027C',0.093,0.134,-0.057,0.086,-0.472,-0.252,0.774
'YBR029C',0.222,0.578,0.23,0.176,-0.176,-0.165,0.097
'YBR043C',0.378,-0.006,0.208,-0.08,-0.257,-0.267,0.227
'YBR045C',0.314,0.175,0.079,0.136,-0.037,-0.007,0.684
'YBR047W',-0.152,0.552,-0.583,-0.487,-0.579,0.164,0.582
'YBR049C',0.297,0.038,0.308,0.097,-0.359,-0.652,-0.209
'YBR051W',-0.123,0.333,-0.179,-0.188,-1.256,0.521,3.072
'YBR053C',0.189,0.201,0.521,0.676,0.215,1.524,1.491
'YBR067C',0.184,0.345,0.225,0.336,0.292,1.762,2.246
'YBR069C',0.386,0.246,0.301,-0.564,-0.815,-1.607,0.098
'YBR071W',0.3,0.24,-0.082,-0.016,-0.488,-0.453,0.243
'YBR073W',0.321,0.26,0.125,-0.043,-0.356,-0.423,0.299
'YBR075W',0.502,0.172,0.787,0.417,-0.071,-0.204,0.111
'YBR077C',0.077,0.004,0.326,0.378,-0.354,0.931,1.044
'YBR090C',0.495,0.817,0.14,0.385,0.351,0.516,0.308
'YBR091C',-0.338,0.383,-0.417,-0.348,-0.252,-0.157,0.119
'YBR093C',0.443,0.325,0.839,-0.058,-0.447,-1.38,-0.972
'YBR095C',0.217,-0.112,0.115,-0.096,-0.773,0.106,0.446
'YBR097W',0.098,0.423,-0.005,-0.016,-0.281,0.188,0.185
'YBR099C',-0.054,0.237,0.023,-0.016,-0.479,-0.587,0.249
'YBR113W',0.119,0.472,-0.195,-0.128,-0.526,-0.496,0.217
'YBR115C',0.223,0.554,-0.543,-0.6,-0.985,-0.921,-0.385
'YBR117C',0.453,0.657,0.649,0.245,-0.112,1.756,2.893
'YBR119W',-0.036,-0.033,0.57,0.279,-0.24,0.835,1.192
'YBR121C',0.492,0.307,0.174,-0.23,-0.19,-0.999,-1.406
'YBR123C',0.139,0.383,0.116,-0.118,-0.2,0.453,0.289
'YBR137W',-0.113,0.565,-0.239,0.292,0.303,1.932,0.985
'YBR139W',0.172,0.645,0.363,1.319,1.195,2.172,2.677
'YBR141C',0.168,0.295,0.609,-0.068,-0.31,-0.032,0.748
'YBR143C',0.291,0.194,0.158,-0.185,-0.232,-1.003,-1.337
'YBR145W',0.413,0.356,0.891,0.593,0.623,0.725,0.746
'YBR147W',-0.125,0.404,-0.175,0.217,0.701,3.082,2.89
'YBR161W',0.185,0.05,0.127,0.17,-0.709,0.43,0.442
'YBR162W-A',0.265,0.544,0.527,0.432,0.063,-0.356,-0.718
'YBR164C',0.266,0.391,0.604,0.371,-0.027,0.479,-0.286
'YBR166C',0.318,0.36,0.116,0.066,-0.346,0.2,0.128
'YBR168W',0.311,0.133,0.169,0.159,-0.595,0.713,0.53
'YBR170C',0.063,0.039,0.289,-0.009,-0.82,0.648,0.599
'YBR184W',-0.341,-0.002,0.243,0.127,-0.771,0.235,0.246
'YBR186W',-0.177,0.986,0.16,-0.41,-0.769,-1.477,-0.66
'YBR188C',0.107,0.319,-0.01,0.063,-0.237,-0.41,0.578
'YBR190W',-0.009,0.853,-0.393,-0.173,-0.538,-1.148,0.593
'YBR192W',-0.015,0.186,-0.202,-0.006,-0.245,-0.061,0.665
'YBR194W',-0.055,0.424,-0.069,0.052,-0.381,0.73,0.465
'YBR208C',0.048,0.641,-0.071,0.08,-0.201,0.222,0.355
'YBR210W',0.11,0.472,0.111,0.03,-0.383,-0.021,-0.05
'YBR212W',0.239,0.488,0.411,0.213,0.132,0.336,1.683
'YBR214W',-0.034,0.231,0.409,0.709,0.484,2.219,1.877
'YBR216C',0.172,0.385,0.3,0.122,-0.701,0.66,0.511
'YBR218C',0.279,0.162,-0.276,-0.036,-0.074,-0.05,1.843
'YBR232C',0.199,0.46,-0.355,-0.255,-0.444,-0.271,0.142
'YBR234C',0.236,0.44,0.443,0.43,0.206,0.642,0.338
'YBR236C',0.263,0.724,0.325,0.261,0,-0.049,-0.013
'YBR238C',0.219,1.08,0.3,-0.62,-0.856,-1.637,-2.099
'YBR240C',-0.267,1.653,-0.188,-0.031,0.071,0.319,0.675
'YBR242W',-0.066,0.915,0.169,-0.008,-0.18,-0.922,-0.394
'YBR256C',0.3,0.15,0.619,0.738,0.476,1.673,1.001
'YBR258C',-0.016,-0.221,-0.039,-0.031,-0.285,0.674,0.374
'YBR260C',0.291,-0.061,0.338,0.127,-0.514,0.871,0.903
'YBR262C',-0.054,-0.343,0.066,0.35,0.122,1.401,0.978
'YBR264C',-0.065,-0.434,-0.113,-0.143,-0.773,-0.326,-0.245
'YBR266C',0.099,-0.368,-0.049,-0.923,-1.142,-1.464,-0.881
'YBR280C',-0.328,-0.345,-0.201,0.154,-0.303,2.377,1.667
'YBR282W',-0.042,0.331,0.172,0.397,0.308,1.095,0.485
'YBR284W',0.036,0.57,-0.093,0.013,-0.165,0.789,0.979
'YBR286W',0.631,0.557,0.815,0.74,0.624,0.498,1.644
'YBR288C',0.282,0.119,0.289,0.22,-0.138,-0.148,-0.107
'YBR290W',0.045,-0.04,0.18,0.316,0.076,1.485,0.818
'YCL002C',-0.167,0.186,0.268,0.106,0.112,-0.06,0.144
'YCL004W',-0.044,0.323,-0.15,-0.183,-0.331,0.25,0.602
'YCL006C',-0.187,0.652,-0.254,-0.096,-0.366,-0.166,0.251
'YCL008C',0.257,0.542,-0.241,-0.11,-0.562,-0.066,1.865
'YCL010C',-0.109,0.174,0.047,-0.137,-0.528,0.263,0.514
'YCL012W',-0.369,0.441,0.155,0.22,-0.356,-0.058,-0.05
'YCL027W',0.438,0.405,0.441,0.472,0.229,0.696,0.326
'YCL029C',-0.216,1.302,-0.106,-0.019,-0.311,-0.592,-0.404
'YCL031C',0.125,0.292,0.379,-0.139,-0.714,0.155,-0.039
'YCL033C',0.054,0.51,0.15,0.483,0.269,1.518,1.2
'YCL035C',0.1,0.401,0.473,0.92,0.723,2.719,1.938
'YCL037C',-0.005,0.489,-0.932,-0.819,-0.873,-0.87,-1.312
'YCL051W',-0.157,-0.647,0.266,0.162,-0.847,0.636,0.729
'YCL053C',0.171,0.049,-0.225,-0.638,-0.528,-1.766,-1.71
'YCL055W',0.185,-0.055,0.245,-0.041,-0.379,0.519,0.014
'YCL057W',0.515,0.272,0.112,-0.163,-0.316,0.028,0.122
'YCL059C',0.439,-0.019,0.366,-0.494,-0.673,-0.308,-1.374
'YCL061C',-0.092,0.475,-0.202,-0.12,-0.525,-0.396,-0.29
'YCLX02C',0.049,-0.013,-0.352,-0.955,-1.104,-1.383,-1.72
'YCLX04W',0.123,-0.177,-0.577,-0.43,-0.981,0.098,0.439
'YCLX06C',0.262,0.185,-0.055,0.044,-0.129,0.174,0.239
'YCL026C-A',-0.222,-0.15,-0.267,-0.222,-0.689,0.293,0.293
'YCLX10C',0.167,0.47,0.174,0.202,0.124,0.138,1.023
'YCLX12W',0.159,0.58,0.284,0.053,-0.102,0.235,0.181
'YCR014C',0.117,-0.162,0.371,0.154,-0.683,0.609,0.719
'YCR016W',0.36,0.054,0.497,-0.401,-0.412,-1.035,-1.254
'YCR018C',0.066,0.347,-0.007,-0.019,-0.075,-0.274,0.243
'YCR020C',0.071,0.044,0.411,0.317,0.214,0.694,0.68
'YCR021C',-0.749,-0.037,1.889,1.698,1.417,3.906,3.685
'YCR023C',0.257,0.268,0.824,0.871,0.509,1.232,1.336
'YCR035C',0.193,0.054,0.429,-0.035,-0.545,-0.129,-0.431
'YCR037C',0.243,0.109,-0.168,-0.246,-0.542,-0.306,0.446
'YCR039C',0.04,0.826,0.309,0.476,0.49,1.64,1.585
'YCR041W',-0.045,0.627,0.156,-0.052,-0.151,-0.279,0.168
'YCR043C',0.183,0.129,0.24,0.186,0.11,-0.553,-0.742
'YCR045C',0.054,0.165,-0.169,0.009,0.008,0.42,0.35
'YCR059C',-0.111,0.238,-0.02,-0.298,-0.403,-0.415,-0.147
'YCR061W',-0.758,0.087,0.558,0.382,0.451,1.758,1.592
'YCR063W',-0.123,0.406,-0.565,-0.461,-0.685,-0.108,0.546
'YCR065W',0.102,0.055,-0.618,-0.842,-0.88,-1.449,-1.077
'YCR067C',0.048,0.617,-0.085,-0.114,0.095,-0.566,0.191
'YCR069W',0.228,0.365,0.126,0.298,0.441,0.634,0.896
'YCR084C',0.328,0.135,0.294,-0.071,-0.394,-0.565,-0.081
'YCR086W',-0.2,0.247,-0.029,-0.089,-0.261,0.155,0.323
'YCR088W',0.293,-0.376,0.194,0.193,-0.304,0.83,0.273
'YCR090C',0.024,0.783,0.208,0.314,-0.091,-0.114,-0.062
'YCR092C',0.208,-0.312,0.074,0.028,-0.379,-0.183,0.026
'YCR094W',0.208,-0.029,0.167,0.176,-0.665,-0.099,-0.062
'YCR107W',0.136,0.013,0.17,-0.262,-1.503,0.226,0.594
'YCRX02C',0.341,-0.084,0.31,0.338,0.173,0.628,0.438
'YCRX04W',0.062,-0.049,0.117,0.065,-0.531,-0.591,-0.662
'YCRX06W',-0.118,0.522,0.068,0.152,-0.223,-0.174,0.13
'YCRX08W',-0.031,0.821,0.206,0.175,-0.554,-0.158,0.169
'YCRX10W',0.205,0.113,0.279,0.272,0.094,-0.34,-0.059
'YDL003W',0.063,-0.392,0.307,0.157,-0.416,-0.469,-0.712
'YDL005C',0.223,-0.086,-0.09,-0.162,-0.106,0.693,0.585
'YDL007W',0.531,0.094,0.215,0.138,-0.085,1.21,0.579
'YDL009C',0.138,0.103,0.338,0.333,0.257,0.392,0.845
'YDL011C',-0.013,0.086,0.093,0.245,-0.131,0.069,0.756
'YDL013W',0.036,-0.331,-0.022,-0.062,-0.367,0.481,0.569
'YDL027C',0.08,-0.547,-0.23,0.117,-0.149,0.726,1.334
'YDL029W',0.151,0.254,-0.014,0.214,0.112,0.641,0.268
'YDL031W',0.126,0.621,-0.03,-0.285,-0.273,-0.188,-0.224
'YDL033C',-0.02,1.186,-0.086,0.11,-0.876,-0.024,1.098
'YDL035C',0.006,0.621,-0.028,0.06,-0.239,-0.09,0.368
'YDL037C',0.185,1.3,-0.137,-1.486,-1.929,-1.6,-1.535
'YDL051W',0.185,0.676,0.152,-0.308,-0.671,-1.327,-1.1
'YDL053C',0.298,0.411,0.098,0.056,0.096,-0.023,0.632
'YDL055C',0.276,0.485,0.159,0.372,0.154,-0.656,-1.293
'YDL057W',-0.026,0.739,-0.037,0.028,-0.394,0.542,0.787
'YDL059C',-0.193,1.132,-0.169,-0.224,-0.353,0.163,0.34
'YDL061C',0.275,0.264,0.169,0.116,0.06,-0.831,-1.377
'YDL075W',0.326,0.393,0.21,0.117,-0.168,-0.98,-1.503
'YDL077C',0.132,0.835,0.053,-0.094,-0.139,-0.224,0.097
'YDL079C',0.093,1.195,0.017,0.102,0.157,1.87,1.401
'YDL081C',0.135,0.36,0.298,0.304,0.38,-0.246,-1.292
'YDL083C',0.15,-0.1,-0.291,-0.463,-0.587,-1.11,-2.004
'YDL085W',-0.071,1.323,-0.032,0.096,0.065,2.197,3.261
'YDL099W',-0.024,0.929,-0.154,-0.279,-0.217,0.269,0.071
'YDL101C',-0.114,1.295,-0.195,-0.009,0.053,-0.275,-0.067
'YDL103C',0.156,0.989,-0.084,0.26,0.262,0.535,0.024
'YDL105W',-0.262,1.293,-0.149,-0.169,-0.302,0.07,0.457
'YDL107W',-0.098,0.666,0.064,-0.003,0.148,0.956,0.727
'YDL109C',0.016,0.737,-0.098,-0.136,-0.085,-0.081,0.4
'YDL123W',0.193,0.652,0.067,0.031,-0.23,-0.013,1.057
'YDL125C',0.211,0.513,0.526,0.547,0.42,0.544,0.603
'YDL127W',0.207,0.426,-0.744,-0.502,-0.406,-0.364,-0.53
'YDL129W',0.305,-0.007,-0.137,-0.403,-0.488,0.146,0.232
'YDL131W',0.437,0.024,-0.644,-0.976,0.002,-1.91,-1.082
'YDL133W',-0.018,0.526,-0.452,-0.065,-0.272,-0.107,0.097
'YDL147W',0.365,0.374,0.397,0.431,0.014,1.032,0.874
'YDL149W',0.33,0.396,0.717,0.769,0.584,0.935,1.116
'YDL151C',0.12,0.331,-0.395,-0.484,-0.525,-1.107,-1.082
'YDL153C',0.491,0.217,0.273,-0.63,-1.172,-1.495,-1.373
'YDL155W',0.231,0.304,-0.133,0.078,-0.481,0.022,-0.354
'YDL157C',0.389,0.331,0.376,0.305,0.17,0.3,-0.337
'YDL171C',0.124,1.108,-0.045,0.174,-0.044,-1.091,-0.272
'YDL173W',0.288,0.229,-0.154,0.016,-0.098,0.401,0.311
'YDL175C',0.057,0.693,-0.226,-0.092,-0.252,0.108,0.402
'YDL177C',-0.214,1.202,0.199,-0.131,-0.562,-0.059,0.855
'YDL179W',0.137,0.481,-0.529,-0.462,-0.65,-0.434,-0.68
'YDL181W',-0.153,0.353,0.379,0.842,0.509,1.737,2.231
'YDL195W',0.322,0.289,-0.049,-0.274,-0.499,-0.942,-0.479
'YDL197C',0.17,0.302,0.067,-0.106,-0.482,0.414,1.098
'YDL199C',0.018,0.343,0.379,0.398,-0.166,2.07,2.842
'YDL201W',0.061,1.106,0.02,-0.23,-0.601,-0.722,-0.801
'YDL203C',0.113,1.265,-0.286,-0.169,-0.494,-0.454,0.05
'YDL205C',-0.474,1.176,-0.508,-0.443,-0.679,-0.138,-0.068
'YDL219W',0.182,0.498,0.105,0.239,0.053,-0.37,-0.748
'YDL221W',-0.487,1.716,-0.26,-0.321,-0.517,-0.434,0.076
'YDL223C',-0.011,0.72,0.062,-0.053,-0.574,1.541,2.6
'YDL225W',0.264,0.218,0.445,0.129,0.293,0.246,0.113
'YDL227C',-0.019,0.958,-0.055,-0.074,-0.222,-0.249,0.037
'YDL229W',0.12,0.498,0.048,0.137,0.543,0.3,1.034
'YDL243C',0.076,0.734,-0.094,-0.129,-0.302,0.047,0.455
'YDL245C',-0.122,-0.3,0.365,0.305,-0.317,1.505,1.691
'YDL247W',-0.138,-0.106,0.384,0.104,-0.21,0.405,1.359
'YDR001C',0.233,0.119,0.366,1.106,1.033,2.2,2.256
'YDR003W',-0.15,1.028,-0.17,0.417,0.578,1.537,1.433
'YDR005C',-0.013,0.225,0.016,-0.208,0.123,0.318,0.614
'YDR019C',0.04,0.656,0.852,1.55,2.345,0.66,0.63
'YDR021W',0.026,0.878,-0.185,-0.466,-0.446,-1.329,-0.142
'YDR023W',0.526,0.122,0.47,-0.071,-0.13,-0.939,-1.135
'YDR025W',0.198,0.084,-0.268,-0.597,-0.534,-0.794,-1.887
'YDR027C',-0.009,0.079,-0.081,0.402,0.116,0.735,0.762
'YDR029W',0.024,0.292,0.297,0.31,0.052,0.44,0.673
'YDR043C',-0.134,0.07,-0.073,0.238,-0.23,2.873,1.944
'YDR045C',0.233,0.289,0.415,0.296,-0.186,-0.366,-0.211
'YDR047W',0.249,0.27,0.467,0.22,-0.232,0.385,-0.154
'YDR049W',0.019,0.168,0.348,-0.048,-0.662,0.378,-0.079
'YDR051C',0.013,0.097,0.063,0.441,0.348,1.333,0.806
'YDR053W',0.073,0.26,-0.103,0.047,-0.268,-0.205,-0.254
'YDR067C',0.114,0.06,0.544,0.318,-0.86,0.958,0.647
'YDR069C',-0.241,0.354,-0.372,-0.031,-0.541,-0.198,0.933
'YDR071C',0.372,0.292,0.486,0.506,0.246,1.066,0.087
'YDR073W',0.119,0.273,0.264,0.329,-0.031,1.265,0.742
'YDR075W',0.1,0.017,-0.015,-0.291,-0.649,0.394,-0.255
'YDR077W',0.346,0.715,0.433,1.239,1.738,2.377,2.043
'YDR091C',0.529,0.35,0.435,-0.201,-0.248,-1.106,-0.901
'YDR093W',0.313,0.301,0.126,-0.023,0.247,-0.563,-0.324
'YDR095C',0.053,0.286,0.01,-0.017,-0.198,-0.185,0.26
'YDR097C',-0.118,-0.284,0.047,-0.163,-1.158,-0.35,-0.102
'YDR099W',0.687,0.45,0.173,0.117,0.125,0.271,0.164
'YDR101C',0.45,0.292,0.241,-0.841,-1.211,-1.87,-0.031
'YDR115W',0.175,0.217,0.167,0.282,0.499,1.085,0.57
'YDR117C',0.21,0.253,-0.017,0.101,-0.234,0.279,-0.145
'YDR119W',0.397,0.379,0.742,0.243,-0.087,-0.911,-0.982
'YDR121W',0.168,0.051,0.22,-0.252,-0.466,0.184,0.122
'YDR123C',-0.221,0.101,0.125,-0.281,-0.869,-0.079,0.401
'YDR125C',-0.268,0.075,-0.024,0.043,0.683,1.278,1.918
'YDR139C',0.099,0.176,0.44,0.386,0.309,0.579,0.139
'YDR141C',0.191,0.129,0.086,-0.098,0.021,-0.16,0.223
'YDR143C',0.276,0.192,-0.061,-0.964,-0.783,-0.56,-0.138
'YDR145W',0.223,-0.166,0.463,-0.135,-0.211,0.282,0.471
'YDR147W',0.011,-0.048,0.388,0.133,-0.25,-0.15,0.12
'YDR149C',-0.105,0.107,0.172,0.159,-0.217,0.586,1.58
'YDR163W',0.001,0.341,-0.012,-0.233,-0.192,-0.039,0.4
'YDR165W',0.386,0.356,0.335,-0.511,-0.743,-2.01,-1.231
'YDR167W',-0.041,0.509,0.3,0.03,0.235,0.312,0.436
'YDR169C',0.002,0.128,0.157,-0.126,-0.025,0.588,1.329
'YDR171W',0.178,0.277,0.333,1.174,1.295,3.789,3.677
'YDR173C',-0.157,0.338,0.189,0.194,0.038,0.897,1.312
'YDR187C',-0.1,1.048,-0.009,-0.076,-0.322,0.351,0.482
'YDR189W',0.262,0.25,-0.004,-0.244,-0.16,-0.62,0.286
'YDR191W',-0.436,-0.221,-0.082,-0.419,-3.01,0.265,0.385
'YDR193W',0.077,0.262,-0.399,-0.089,-0.842,-0.098,0.507
'YDR195W',0.065,0.01,-0.24,-0.326,-0.979,0.454,-0.044
'YDR197W',-0.169,-0.084,0.247,0.416,-0.678,0.941,0.659
'YDR211W',0.519,0.39,0.482,0.15,-1.152,-0.571,-0.525
'YDR213W',-0.079,-0.075,0.456,0.25,-1.518,0.243,0.296
'YDR215C',0.261,0.261,-0.188,0.068,0.036,-0.657,-0.504
'YDR217C',0.201,0.487,0.038,-0.441,-0.768,-0.79,0.654
'YDR219C',-0.133,-1.37,0.25,0.433,-2.327,1.866,1.399
'YDR221W',-0.566,-0.317,0.603,0.576,-0.591,0.89,1.081
'YDR249C',-0.014,0.332,0.307,0.123,-0.313,-0.025,0.116
'YDR251W',0.44,0.29,0.286,0.738,0.374,1.008,0.831
'YDR253C',0.063,0.063,-0.082,-0.059,-0.541,0.367,0.054
'YDR255C',-0.165,-0.196,0.147,0.483,-0.512,1.255,1.584
'YDR257C',0.039,0.011,0.231,0.084,-0.601,0.139,-0.114
'YDR259C',-0.292,-0.971,-0.612,0.463,-1.676,0.826,1.082
'YDR267C',-0.119,-0.106,0.145,0.095,-1.337,0.383,0.328
'YDR268W',-0.215,0.281,0.277,0.136,-0.339,0.881,0.45
'YDR269C',0.001,0.266,-0.68,-0.395,-0.784,-0.21,0.398
'YDR270W',0.013,-0.27,-0.673,-0.453,-1.493,0.628,0.888
'YDR271C',0.085,0.195,-0.492,-0.103,-0.186,0.134,0.517
'YDR272W',0.091,0.311,0.445,0.742,0.826,2.7,1.89
'YDR283C',-0.08,0.203,-0.113,0.184,0.083,0.194,0.71
'YDR285W',0.18,0.103,0.747,0.579,0.692,0.984,0.887
'YDR287W',-0.032,0.033,0.444,0.419,-0.008,1.575,1.229
'YDR289C',0.183,-0.222,0.307,0.138,0.114,1.049,0.928
'YDR291W',0.262,0.249,0.211,0.076,0.008,-0.25,0.292
'YDR293C',0.231,0.144,-0.377,-0.21,-0.05,0.354,1.279
'YDR307W',0.142,0.012,0.714,0.441,0.211,0.249,0.674
'YDR309C',0.282,0.313,0.452,-0.431,-0.491,-0.82,-0.373
'YDR311W',0.065,0.269,0.433,0.327,-0.093,0.257,0.63
'YDR313C',0.044,0.274,-0.092,-0.215,-0.501,1.827,1.676
'YDR315C',-0.008,0.147,0.586,0.44,0.12,0.724,0.754
'YDR317W',-0.222,-0.119,0.19,0.039,0.451,0.435,1.199
'YDR331W',0.073,0.298,0.17,-0.43,-0.296,-0.381,-0.341
'YDR333C',0.279,0.123,0.146,-0.286,-0.001,-0.524,-0.016
'YDR335W',0.077,0.271,-0.305,-0.146,-0.033,0.068,0.653
'YDR337W',-0.023,0.007,0.564,0.427,0.766,1.541,0.785
'YDR339C',0.052,0.132,0.008,-0.1,0.08,0.367,0.138
'YDR341C',0.313,0.216,-0.166,-0.487,-0.37,-1.892,-1.233
'YDR355C',0.12,0.205,0.017,-0.095,-0.404,-0.942,-0.286
'YDR357C',0.019,0.275,0.491,0.47,-0.127,0.423,0.973
'YDR359C',0.163,0.244,0.126,0.147,0.095,0.343,0.615
'YDR361C',0.24,0.308,0.292,-0.274,-0.581,-1.142,-1.154
'YDR363W',-0.022,0.201,0.436,0.368,0.079,0.637,0.576
'YDR365C',0.095,0.248,0.143,-0.174,-0.438,-1.59,-1.58
'YDR379W',-0.018,0.172,-0.072,0.308,0.06,0.344,0.503
'YDR381W',0.381,0.05,-0.205,0.107,-0.043,0.095,-0.503
'YDR383C',-0.177,-0.016,0.391,0.058,-0.25,-0.662,-0.384
'YDR385W',0.187,0.387,0.135,0.285,-0.074,-0.824,-1.233
'YDR387C',0.206,0.346,0.861,0.677,0.394,0.712,1.127
'YDR389W',0.149,0.036,-0.706,-0.445,-0.756,-0.953,-0.785
'YDR403W',-0.154,-0.451,0.163,-0.186,-0.975,-0.022,0.804
'YDR405W',-0.157,-0.197,-0.227,-0.28,-0.196,0.287,0.84
'YDR407C',-0.033,0.222,-0.261,0.059,-0.105,-0.307,-0.025
'YDR409W',0.088,0.278,-0.329,-0.331,-0.367,-0.421,0.062
'YDR411C',0.197,0.26,0.311,0.374,0.066,0.417,0.908
'YDR413C',0.077,0.149,-0.077,-0.524,-0.556,-0.886,-0.966
'YDR427W',0.454,0.295,0.037,-0.3,-0.178,0.013,-0.296
'YDR429C',0.531,0.327,0.49,0.043,-0.202,-0.198,-0.904
'YDR431W',-0.015,0.177,-0.214,0.016,-0.601,-0.299,0.047
'YDR433W',-0.059,0.06,-0.452,-0.48,-0.3,-0.759,-0.763
'YDR435C',0.238,0.024,-0.076,0.263,-0.031,1.197,0.874
'YDR437W',0.081,0.512,-0.027,0.008,-0.071,-0.241,0.216
'YDR451C',0.25,0.109,0.409,0.57,-0.128,0.262,0.166
'YDR453C',0.34,0.273,0.319,0.473,0.3,1.746,1.052
'YDR455C',0.208,0.218,0.112,0.452,0.171,0.307,1.207
'YDR457W',0.1,0.187,0.025,0.111,-0.021,0.023,0.53
'YDR459C',0.186,0.304,0.606,0.207,-0.316,0.142,1.074
'YDR461W',0.177,0.188,0.527,0.323,0.401,1.036,0.839
'YDR475C',-0.17,0.152,0.155,0.26,0.078,0.434,0.801
'YDR477W',0.168,0.314,0.089,0.236,0.191,0.188,0.64
'YDR479C',0.122,0.248,0.377,0.145,0.05,1.058,1.08
'YDR481C',0.19,0.361,0.026,-0.461,-0.311,0.32,0.885
'YDR483W',0.536,0.399,0.583,-0.12,0.112,-0.256,0.18
'YDR485C',-0.131,0.218,-0.226,-0.562,-0.532,-0.279,0.191
'YDR499W',0.025,0.091,0.283,-0.333,-0.112,-0.523,0.21
'YDR501W',-0.104,0.314,-0.169,-0.208,-0.156,0.187,0.446
'YDR503C',0.113,-0.05,0.388,0.275,0.478,0.309,0.692
'YDR505C',0.212,0.159,-0.154,-0.073,0.051,0.409,1.694
'YDR507C',0.268,0.109,-0.055,0.002,-0.13,-0.287,0.223
'YDR509W',0.099,0.275,-0.359,-0.107,-0.547,-0.374,-0.122
'YDR523C',-0.674,0.282,-1.11,-0.503,-0.274,-0.324,0.226
'YDR525W',-0.248,0.152,-0.127,0.089,-0.155,-0.181,0.348
'YDR527W',0.079,0.167,-0.145,-0.231,-0.113,-1.315,-0.743
'YDR529C',0.21,0.266,0.305,1.094,1.38,2.851,2.996
'YDR531W',0.288,0.207,0.216,-0.16,-1.009,0.059,-0.05
'YDR533C',0.029,0.186,0.54,0.647,0.194,3.156,2.753
'YEL002C',0.316,0.629,0.985,0.384,-0.093,0.295,0.239
'YEL004W',-0.172,-0.171,0.727,0.419,-0.151,1.022,0.756
'YEL006W',0.219,0.303,0.157,0.214,-0.007,0.181,0.383
'YEL008W',-0.245,-0.133,-0.342,-0.107,-0.448,0.384,0.824
'YEL010W',-0.351,0.042,0.204,0.024,-0.77,0.313,0.367
'YEL012W',-0.176,-0.108,0.105,0.253,-0.091,1.687,2.842
'YEL025C',0.302,0.479,0.223,0.335,-0.098,-0.127,0.531
'YEL027W',0.104,0.313,0.538,0.551,0.536,0.156,-0.09
'YEL029C',0.175,0.443,0.461,0.057,-1.097,-0.31,-0.382
'YEL031W',0.14,0.267,0.064,0.041,-0.24,-1.214,-0.447
'YEL033W',-0.114,0.046,-0.106,-0.361,-0.518,-0.966,-0.678
'YEL035C',-0.38,0.126,-0.359,-0.132,-0.787,0.027,0.162
'YEL049W',0.112,0.413,-0.108,-0.131,-0.081,-0.065,0.215
'YEL051W',0.47,0.49,0.813,0.653,0.573,0.612,0.027
'YEL053C',0.119,0.022,0.248,-0.363,-1.431,0.125,-0.025
